ThuHang,MaSinhVien,HoTen,Lop,Khoa,GPA,XepLoai
1,SV006,Vu Thi Phuong,Cong nghe thong tin 02,Cong nghe thong tin,9.11,Xuat sac
2,SV022,Tran Thi Chi,Cong nghe thong tin 02,Cong nghe thong tin,9.11,Xuat sac
3,SV013,Phan Van Phong,Dien - Dien tu 01,Dien - Dien tu,8.89,Gioi
4,SV020,Tong Thi Yen,Co khi 01,Co khi,8.76,Gioi
5,SV023,Vu Van Chien,N/A,Cong nghe thong tin,8.70,Gioi
6,SV001,Nguyen Van An,Cong nghe thong tin 04,Cong nghe thong tin,8.63,Gioi
7,SV009,Dinh Van Khanh,Cong nghe thong tin 02,Cong nghe thong tin,8.54,Gioi
8,SV011,Ly Van Minh,Dien - Dien tu 01,Dien - Dien tu,8.33,Gioi
9,SV015,Ta Van Son,Dien - Dien tu 01,Dien - Dien tu,8.33,Gioi
10,SV018,Dang Thi Uyen,Co khi 01,Co khi,8.30,Gioi
11,SV004,Pham Thi Dung,Cong nghe thong tin 01,Cong nghe thong tin,8.12,Gioi
12,SV002,Nguyen Van Binh,Cong nghe thong tin 04,Cong nghe thong tin,7.90,Kha
13,SV016,Trinh Thi Thu,Co khi 01,Co khi,7.75,Kha
14,SV008,Bui Thi Huong,Cong nghe thong tin 02,Cong nghe thong tin,7.69,Kha
15,SV010,Ngo Thi Lan,Cong nghe thong tin 04,Cong nghe thong tin,7.05,Kha
16,SV005,Hoang Van ÃŠ,Cong nghe thong tin 01,Cong nghe thong tin,7.00,Kha
17,SV012,Mai Thi Nga,Dien - Dien tu 01,Dien - Dien tu,6.99,Kha
18,SV003,Le Van Cuong,Cong nghe thong tin 01,Cong nghe thong tin,6.93,Kha
19,SV019,Ha Van Vuong,Co khi 01,Co khi,6.92,Kha
20,SV017,Vo Van Tuan,Co khi 01,Co khi,6.60,Kha
21,SV014,Quach Thi Quyen,Dien - Dien tu 01,Dien - Dien tu,6.05,Trung binh
22,SV007,Dao Van Giang,Cong nghe thong tin 04,Cong nghe thong tin,5.93,Trung binh
23,SV021,Nguyen Van Binh,Cong nghe thong tin 01,Cong nghe thong tin,3.59,Yeu
24,SV0024,Nguyen Van Hao,Cong nghe thong tin 01,Cong nghe thong tin,0.00,Yeu
